threads	PDB_ID	chain	atoms	mm_Da	runtime	stdev
24	2POR	A	2218	31555.4	4.587695479395	0.0015393714979982094
24	4FGQ	A	1426	21590.6	3.048504948615	0.0009715691509100345
24	3PFO	A	3203	47491.7	6.531476974489999	0.009891022411443795
24	3LGX	D	3964	58143	7.8274430036550005	0.05825857717822158
24	1X7D	A	2612	38848	5.382584929469999	0.0074699388416788635
24	1B4F	F	614	9401.77	1.95959544182	0.00043630417386502295
24	4ICI	A	1065	18994.2	2.745886087415	0.03141963262991069
24	1LYN	B	1047	16295.2	2.66082406044	0.002486326884108966
24	3HGQ	A	2425	38137.6	5.2707253694550005	0.031810586793206794
24	2RG4	A	1630	24320.3	4.074826955795	0.0023292034369067948
24	3QJ4	A	2596	37871.2	5.261404514315	0.0017077903042784562
24	1A1X	A	880	12627.2	2.322260499	0.005509267445382311
24	3ERW	A	1072	16491.4	2.5944634675950002	0.001332683351471687
24	1XMK	A	627	9005.37	1.9568275213200002	0.0006074203803833789
24	3U5C	a	769	13538.9	3.57602095604	0.00010890745506747075
24	2OKX	A	7476	106154	15.253741622	0.027296490733141637
24	3EMR	A	2192	35980.1	4.64363753796	7.569573849992172e-05
24	2GP4	A	3877	67696.3	7.7655529975899995	0.01595106487463419
24	2DLA	A	1841	26168.3	4.66894292831	0.0013716270382425053
24	3RMR	A	1842	29676.6	5.101499557495	0.015479357342087737
24	4J94	A	2375	42618.3	5.267135500905	0.0040735772045157655
24	2IN5	A	1558	24025	3.661548495295	0.004308250855532836
24	2QU8	A	1512	25521.2	3.5623161792799998	4.518142216985374e-05
24	1D2N	A	1929	30537.6	4.76706802845	0.0267991579124745
24	1LPB	A	705	10319.7	2.13728249073	0.042544546170974015
24	1XNI	E	947	13447.2	2.434504032135	9.912939157826328e-05
24	4LIM	A	2754	45605.1	6.759289503094999	0.009467530878103737
24	3ACH	A	1490	22390.2	3.1644469499600003	0.00519872946746673
24	1T2O	C	1142	16555.4	3.0737680196749997	0.006782439445641222
24	1X91	A	1114	16418.7	2.91753554344	0.005863806740818191
24	2QKV	A	702	10320.8	2.082947015765	0.0020604751273282903
24	2GMF	A	971	14492.5	2.53019952774	0.011528006005431713
24	3B0P	A	2446	39607.8	4.766909003255	0.003465988235733327
24	3FNJ	C	915	14541	2.627242565155	0.00169497765668258
24	4I5U	A	2412	39740.1	4.6647059917450004	0.01309991486640343
24	1RLO	C	2129	30573.9	4.368212461475	0.008536928460607333
24	2YML	B	1517	25746.3	3.6875255107899996	0.013932062245915611
24	3MR7	A	1353	21440.5	3.132058024405	0.01049743126850561
24	3CTA	A	1424	26245.1	3.876118063925	0.00024596901009514625
24	2NPT	D	683	11535.4	2.13711988926	0.0044249133274463885
24	4MJD	A	798	12843.1	2.353627443315	0.0036536260063366344
24	3ZRP	A	2904	42028.5	5.612869024275	0.0056921847761745095
24	4JHD	C	529	18136.6	3.1005550622899998	0.00157544919613233
24	4LPQ	A	1383	23028.9	3.570637464525	0.0017968044414281978
24	2W1K	A	1647	28412.4	3.4706528186799996	0.004884651161461292
24	2XO8	A	6235	88454.9	13.2466083765	0.06854341973452681
24	3FPQ	A	2171	33903.5	4.496222019199999	0.0030207489262310027
24	3HZ4	A	961	16258.5	2.553726434705	0.0027655076107719746
24	1NLX	J	794	11936.4	2.1678975820549997	0.06470097585293888
24	1WYU	H	3712	52784.7	8.478100419045	0.0717283727782812
24	2HCF	A	1740	26194.9	3.66624557972	0.0022521589982886035
24	4HQB	D	711	16920	2.26110494137	0.002918753553086796
24	2J9L	A	1326	21076.5	3.494531035425	0.009355083080803957
24	1OKC	A	2254	32879.2	4.70013999939	0.01170266254004024
24	3LUA	A	1020	16491.6	2.28302645683	0.0037780435021670224
24	3FR9	B	1647	24817	3.62895703316	0.0012927281343083942
24	1Y8O	B	736	14192.1	2.71424245834	0.000631528379986106
24	4B93	A	1109	21520.7	2.948213934895	0.0007227341592489448
24	2V0W	A	1185	16853	2.7874031066900002	0.0031748378034683273
24	1IQ8	A	4651	66700.1	9.713568568229999	0.013450070884684183
24	4KH3	A	3041	50169.2	7.393862962725	0.03514743708622881
24	3ECQ	B	10647	171609	25.174761056900003	0.013303568499533026
24	2I0Z	A	3192	49012.8	6.632473468785	0.005691510422579526
24	2QSW	A	710	11281.6	1.9936809539800002	0.010469277168545562
24	3H76	B	2485	38744.2	5.1765029430350005	0.001723974691565602
24	4E9O	X	1867	31321.2	3.858444929125	0.003662729723301613
24	1SIO	A	2536	36718.4	4.94067955017	0.0076757840462124425
24	1GRW	D	977	14095.8	2.6141810417149998	0.005826380335494105
24	2YJG	A	3234	48143.1	5.91749048233	0.0018632278816349923
24	3QV0	A	1441	25875.1	3.866598963735	0.013225849650751305
24	1WMH	A	678	10321.6	1.87174153328	0.004134437255847439
24	2HSN	A	1239	18202.9	3.99196302891	0.0004907579013989153
24	3S3T	A	1102	15811.4	2.8858110904650003	0.0017974787950234947
24	4M6T	A	1205	21270.9	3.7678989172	0.004256663109565044
24	2V7Q	A	3715	55332.2	8.031590461730001	0.005852679977210087
24	2PU8	B	2892	45140	6.407789587975	0.02127758359176409
24	2X18	G	941	14288.2	2.660251617435	0.0009595994453077298
24	3ICY	A	928	13400.7	2.8757625818249997	0.00020146194152027548
24	3CUQ	A	1736	26243.1	4.680604577065	0.018266612736092733
24	2YN5	A	1834	30281	5.57267844677	0.00019303257107921117
24	1JQJ	D	2580	38745.6	6.19656348228	0.011100805548531826
24	3CM8	A	3501	53870.8	7.4644895792	0.028174493881347587
24	2VPA	A	1637	24467.2	4.99214541912	0.010621511587538506
24	3K29	A	1368	20623.8	4.7451540231700005	0.0020222057941521408
24	1G4T	B	1701	24312.6	3.523346424105	0.006453862622194273
24	2CIU	A	1002	14763	3.0269575119	0.0006399577433561019
24	4E6T	A	1743	31771.9	4.630778551100001	0.005277122606204761
24	2QMH	D	1405	22727.7	3.9157929420500004	0.0037591617146417672
24	3BPT	A	2792	41078.5	5.79512155056	0.009697989840364584
24	3S3W	C	3209	52622.8	8.98233747482	0.005545850915783895
24	3CQZ	H	931	16525.4	2.78142797947	0.007755525892140126
24	2WGS	J	3659	54584.7	7.738974928855	0.03697037258097378
24	3U5G	U	882	13929	3.7470815181750003	0.006866564561652962
24	3EYT	A	1179	17489.2	2.826703071595	0.006201318699902599
24	2EYU	A	1941	29873.1	4.270123481755	0.005943042814478725
24	3HBM	A	2268	32572	4.668776988985	0.02344342583899861
24	3U5E	S	1445	20478.9	4.5061640739449995	0.00570061413954482
24	4K2U	A	3431	35274.2	8.54003107548	0.005870381645943964
24	1M7Y	A	3358	49091.8	7.095872879030001	0.0046230035222043254
24	2ZOU	A	1079	16846.9	2.50452554226	0.000795563916182609
24	1YHQ	I	519	17097.5	1.7967575788499999	0.005784739248485334
24	3L6E	B	1588	25814.2	3.5272980928399997	0.0006859821075198414
24	2ZPX	A	1103	17283.4	2.9975820779799998	0.0059765917007733255
24	2PY2	A	995	15458.4	2.5578089952500003	0.047376260886348304
24	3AOV	C	3246	51162.9	6.685132026674999	0.024160259439645695
24	1JHS	A	1477	21015.6	3.4142730236050003	0.0036583464532178693
24	3V7P	A	3237	48413.9	6.1908799409899995	0.009902317763450802
24	1H4X	A	879	13205.2	2.222548007965	0.005945403037919343
24	3NNH	B	692	10109.6	2.31967866421	0.007310792340762813
24	3SRC	B	4192	60489.9	9.096292495725	0.010297655203901725
24	3R2J	A	1469	24046.8	3.086827993395	0.003935841302964176
24	2FKG	A	2407	34935.2	6.7813154459	0.008372892931482212
24	3NZN	A	822	11708.3	2.1745390892	0.012916154607758855
24	2YWL	A	1345	19246.7	2.98625946045	0.002805294239536679
24	3MPK	A	1816	29554.4	3.959190011025	0.0024595214913393547
24	1LTS	A	1511	21354.6	3.43634557724	0.002251990409889701
24	3MQ1	A	804	12143.1	2.54925203323	0.00452522283074496
24	3L22	A	3364	50020.3	6.97971689701	0.00852192418504081
24	2XTS	B	1525	21898	5.40332150459	0.008025097129570379
24	4FG4	B	1432	23096.3	3.400495529175	0.005359056080103091
24	3PJV	D	972	14257.6	3.71296286583	0.008143108301602829
24	3MGD	A	1239	18516.4	3.24321997166	0.0028071486977812162
24	3H9P	A	1739	28431.7	3.8968985080699996	0.0011420110109041618
24	3GW2	A	696	11840.1	2.454572916035	0.004163434283659393
24	3VTX	A	1262	20648.8	3.7768006324799996	0.01073733112452924
24	2O8Q	A	945	15090.4	2.808933019635	0.007328494016567759
24	4HSP	A	977	15974.8	2.959679961205	0.009605266779655326
24	1PJU	A	866	13468.3	2.52383053303	0.003779560783613754
24	4I1L	A	415	10278.9	2.39269793034	0.018883979768364065
24	2WD5	B	1528	24339.9	3.79175758362	0.0025959086927717333
24	3PND	C	2476	36985.8	5.596392035485	0.002326337448270097
24	3A1J	B	2128	32292.1	5.08375000954	0.01277622707116555
24	2OIT	A	3371	48118.3	6.88123095036	0.030725221151950095
24	3AIH	A	909	14420.1	2.4527705907849997	0.002380959764202421
24	3FKC	A	881	13069	2.9347560405750004	0.03761926545289659
24	3UB1	A	1950	30342.8	5.18083906174	0.005540793292104226
24	3RQI	A	1257	20170.7	3.16683602333	0.0020024810646336283
24	1IK4	E	1161	16937.5	3.347077965735	0.056964500336722915
24	3PET	A	1603	23451.4	3.71164906025	0.004631601473973224
24	4GEK	A	1600	29544.5	3.574019432065	0.0006301796798668945
24	1DD3	A	944	13475.5	2.7987700700750002	0.012846865193057186
24	3GKU	A	1630	26191.7	5.25175952911	0.004726853353593384
24	4MJ8	A	1277	20975.6	3.464034438135	0.002130438902696011
24	3P26	A	3429	54374.7	7.141325473785001	0.008321810950710815
24	3EBE	A	1383	22700	3.67875409126	0.002880821389637698
24	3GYD	A	1380	21321.6	3.31041765213	0.012633939311131
24	3O2Q	A	2506	39647	5.64886546135	0.0042999900734903606
24	3E7Q	A	1598	23444.7	3.8996539115899997	0.012709466461231705
24	1VYK	A	1024	16544.7	2.5711915493	0.011667933542025333
24	3PYW	A	1360	21916.8	3.22464096546	0.0020478310752020707
24	4MPT	A	2473	41242.9	5.408658027645	0.0013729757383620308
24	3CC2	W	1195	17062.9	2.827285528185	0.002358200471789817
24	3RZU	F	1347	20616.5	2.978533029555	0.0011780887090379682
24	4HUQ	S	1140	19461.6	3.001129984855	0.00033801772428048837
24	2IHR	1	2792	41359.8	7.1519600153	0.008869888561209408
24	1ZM8	A	1821	28542.9	3.603535532955	0.0032518822420871465
24	4G6Q	A	1205	20246.3	3.38089442253	0.008416894234860688
24	3KLL	A	7962	117767	19.64805495735	0.09708020793522962
24	4IMH	A	4700	39962.2	6.469277501104999	0.02436745335136924
24	2RFF	A	895	13133.5	2.451562047005	0.00040444115741621446
24	1WK9	A	1144	16540.8	2.7032970190050003	0.0024790776324595926
24	2Y8N	B	645	9353.63	2.0086889267	0.00812759826791098
24	4G9S	B	1537	12538.8	2.7924659252149997	6.507473301651453e-05
24	2OLN	A	3012	44170.5	5.57489299774	0.0053300590522911365
24	4ER8	A	1266	20075.9	3.293869018555	0.012985275434061621
24	2CAY	A	1077	16893	2.696725964545	0.00038623372348625673
24	2QNR	A	1681	35011.2	4.21478199959	0.00488330245427164
24	2APC	A	2810	39725.2	5.593136429785	0.0009961829157093128
24	4J6M	C	960	16165	3.5120259523349997	0.07567298062848488
24	1NEP	A	1026	14632.7	2.4445040226	0.005908650986190553
24	3FXZ	A	2234	33367.2	4.649211525915	0.0002412485632139111
24	1S2V	B	2248	32954.3	5.41322040558	0.04257135157081532
24	3E5X	C	1719	28395.7	3.898647904395	0.003774503167006096
24	1KF6	C	1057	14898.8	4.659081935885	0.005857737593818058
24	2Y9X	B	3207	45318.6	6.492291450505	0.00391662233864143
24	2QVW	A	5629	82690.1	13.92062592505	0.10378475995783015
24	3ZJM	C	1418	23044.9	3.31721305847	0.0015287504925154303
24	2IXC	A	1542	22336.9	3.617683529855	0.007637514713036293
24	4MPO	A	1005	17667.9	5.611469984055001	0.0022061346411956185
24	2QRW	H	1041	14932.8	3.01657998562	0.003142300440495761
24	3LUQ	A	888	13550.7	2.17401301861	0.0032599744357307194
24	1KI1	B	2798	40936.5	7.382199525835	0.010434885340257233
24	4AVR	A	643	10487.9	2.031379461285	0.007704106734570608
24	4DNJ	A	2691	44672.6	5.751890540125	0.015555727434182641
24	3HYB	A	871	17694.9	3.292136192325	0.0014269237006990579
24	1D2P	A	2985	42413.2	7.42236101627	0.0339381597072658
24	2VXG	A	1039	15800.2	2.60376358032	0.00021848926373023848
24	3NOH	A	950	15468.7	2.4449734687799998	0.0021049822029742295
24	3D0R	B	2890	43012.8	5.534844994545	7.63700850238363e-05
24	2BOL	A	2401	35624.4	6.172948122025	0.011058995873123995
24	1K3D	A	4126	59709.2	8.16276609898	0.06423365159047617
24	2GPJ	A	1906	28376.4	4.07556605339	0.00652804107217608
24	3HBC	A	2421	36381.4	4.829098463059999	0.018470434886911802
24	3PRN	A	2171	30726.1	4.643904447555	0.022479780293333557
24	4GRH	A	2955	49558.6	6.693837881085	0.06914241074446958
24	4DNM	A	2268	33960.4	4.38529717922	0.004166300265225023
24	2D9R	A	669	11611.9	1.861508011815	0.004002096147700999
24	3DJE	A	3427	49429.6	6.56566858292	0.0033693876559945843
24	3BLE	A	2423	37605.5	5.0019230842599995	0.00041135324641086094
24	1Y14	A	1058	21436.7	3.04420340061	0.0004560289033840064
24	3K6Y	A	1616	24141.3	3.697293400765	0.047144958982093574
24	3RJ6	A	1197	16983.3	2.76486456394	0.012087884740204462
24	4EJ0	J	2311	38252.9	5.321165084835	0.009189361674762133
24	4IR4	A	826	13618.7	2.782304406165	0.0034656510589358355
24	3NO0	A	2162	30702.8	4.45626544952	0.0011983191966821205
24	1MPR	A	3351	48064.5	6.39113998413	0.00034088370584674585
24	4EQ9	A	1920	27728	4.030621528625	0.010641236309986264
24	1GXK	D	1196	20844.8	3.17971301079	0.018862906345797095
24	1H6P	B	1454	23667.6	3.643325448035	0.003006081827461971
24	4F42	A	574	10631.9	1.92305445671	0.027272382733538596
24	4J7N	A	2557	43132.5	5.57820904255	0.0031918651327496727
24	3BES	R	2017	28721.4	5.615731358525	0.0041895653299050895
24	4EDI	A	2714	23716.7	4.560788035394999	0.003856773810631476
24	4JD9	A	872	14533.7	2.47007000446	0.013478730742769715
24	3PLT	A	1695	26081.4	4.87270450592	0.006712812854141747
24	2QMI	A	3550	50503.4	7.28699696064	0.006103706603913205
24	3NBC	A	1118	15870.5	2.6979219913500003	0.007430320808384131
24	2HD5	A	2524	41422.9	5.44194161892	0.020960639290050882
24	4FYM	A	1631	31426.6	4.897128939625	0.006536639031015733
24	3CTR	A	602	11822.2	2.25841856003	0.001238105818375756
24	2BL8	A	773	12233.9	2.3163415193550003	0.004846044637345829
24	2QGA	B	3644	53248	8.89363062382	0.0021304388956246284
24	4MAA	A	2500	43723.3	5.341141462325	0.03716643971494708
24	3U5E	U	796	13711.4	2.14778995514	0.011801454761891766
24	4FAY	A	1467	27051.7	3.49390745163	0.005797383307682465
24	3EHC	A	1030	14967.5	2.5322329997999997	0.004568044029474196
24	3R00	A	2230	34481.1	4.867475509645	0.011464279965463026
24	4AP8	D	899	15093.4	2.78286910057	0.027701606237081768
24	2E7S	G	905	15780.5	4.529205560685	0.0020088873884318804
24	3GI1	B	1958	31910.1	4.144772052765	0.003515721516385827
24	3SQF	A	764	12899.8	1.97507297993	0.005929724408757837
24	2C3F	A	2405	38589.2	9.402151584625	0.0012903679179385311
24	3U5I	W	1038	17661.7	5.861352562905	0.0025900081341701893
24	3K8P	C	2458	42387	6.25813150406	0.023599537769950753
24	2CN2	B	5421	81849.7	10.15501904485	0.021767667146639403
24	3ORJ	A	3274	48137.3	7.142676353455	0.002079694091651036
24	4GA2	A	2091	17308.8	3.856433510785	0.006842456562050079
24	4KT3	B	1623	15411.7	2.846294999125	0.004538204059668671
24	3E54	A	1305	19616.6	3.197537064555	0.00209874446757488
24	3IEK	D	3325	47118.1	6.292043447495	0.0017839918079744581
24	4FXE	E	601	11160.1	2.03502750397	0.0569963633531714
24	2W2P	A	2018	33064.2	4.235089540485	0.0038856022571149675
24	1JOA	A	3489	49619.2	6.6330350637399995	0.002674301831509136
24	3RFA	B	2832	45328.8	5.91413402557	0.004259529098202056
24	3Q2B	A	927	13901	2.171684503555	0.0009211615166622373
24	2OPW	A	2213	32445.8	4.721663594244999	0.02532064647287903
24	3BF4	A	876	14546.4	2.63694655895	0.004083355268004974
24	4NZK	A	2105	39365	4.5678648948700005	0.00020635096972965904
24	3N70	A	1059	16635.5	2.7298589944850002	0.007242008691257224
24	2CO6	A	923	13136.7	2.47267794609	0.0028029340160960615
24	2WIY	A	3064	43626.2	6.076231002805	0.01424394892395009
24	1K6M	A	3526	50195	7.155305981634999	0.028808719654501363
24	3AHD	A	6379	94962.9	13.0375289917	0.04930102316583857
24	3H8U	A	915	13458.5	2.50096857548	0.0021574128838648386
24	1FC5	B	3033	44481.2	7.227674365045	0.014165555785212374
24	1I2K	A	2078	29745	4.5982584953300005	0.005073469036713525
24	3EBY	A	1167	18114	2.88361012936	0.009489278647194621
24	3KHK	A	3934	62865.3	8.25114154816	0.01132165503570174
24	2OPK	A	844	12409.5	2.296751976015	0.005560686602951201
24	3QD7	X	1043	15442.7	2.54301691055	0.00016116954755949128
24	2HJE	A	1664	24868.9	3.87337350845	0.007576654661704619
24	1GQK	B	5687	80439.6	11.2607200146	0.01583777414948266
24	3IE4	A	808	12189.5	2.067525982855	0.00011312214382369412
24	1NN5	A	1608	24052.5	3.512712359425	0.008278146809987378
24	4M1U	A	1950	33228.2	4.68942129612	0.005804632566403221
24	3U5G	S	1192	17071.6	3.986035466195	0.006320847167523918
24	1VBV	A	603	11790.1	1.71556150913	0.002683405548474586
24	4FHR	A	1303	21490.6	3.37665402889	0.03577980840113805
24	4GTD	C	1601	27531.8	4.155758976935	0.017653628966834704
24	3RV0	B	2477	39425.8	7.85453557968	0.003284419612131095
24	4M8O	A	8101	141478	18.50883603095	0.00040730715312335263
24	1TE5	A	1987	28575.4	4.508761525155	0.004049637793311784
24	4JG5	A	2253	39221.4	5.315029382704999	0.015097338307357704
24	4BOL	B	3385	28943.8	5.8662409782400005	0.0004750792793081639
24	1GWC	C	1693	24859.7	3.6405814886099996	0.0033722536446315963
24	1ZY9	A	4223	65668	7.758259534835	0.02153636524238404
24	3CWM	A	2935	44410.4	6.1516889333750004	0.008154403660680591
24	3LCC	A	1697	26385.8	3.43333148956	0.01690762974997676
24	4BT2	A	1668	28830.6	3.747002482415	0.005827223277488304
24	1PL7	A	2676	38229.3	5.3778069019300005	0.0012219214310889245
24	3NBI	A	1534	24495.4	4.34109544754	0.0010627749301728732
24	3KVN	A	4793	68548	8.98289203644	0.015251090014867349
24	4HVY	A	919	18316	2.6893694400749997	0.0008958734124101127
24	3PU6	A	1059	17622.5	2.49898600578	0.002712571171756354
24	1TUL	A	810	12179.9	2.227922439575	0.00526161256544153
24	2JKR	A	4885	69786.4	14.57748448845	0.01499837751832048
24	2ZJR	J	1090	16257.2	3.459103822705	0.0064275629875496735
24	3BF2	A	941	17331.9	2.585114002225	0.0008554124371214942
24	3KDR	A	2079	33268.3	6.025555372235	1.348699411979098e-05
24	3B9X	B	2277	35933.2	4.241859912875	0.000525992671681287
24	4BQ5	A	5211	84297.2	11.172047019	0.0053514696799405
24	2ARZ	A	1863	27306.9	4.2679156065	0.006655998903168022
24	4GIW	A	1208	21829.9	3.15614748001	0.014101998333642276
24	2F2L	A	1316	18717.3	2.8530989885349998	0.0028101832677460623
24	3T7V	A	2699	40055.9	5.33986401558	0.010311142198021515
24	3TGV	A	1024	17320.7	2.982056379315	0.002701781577874672
24	1EUT	A	4534	64649	8.20340502262	0.012194769148629436
24	3RNV	A	990	18045	2.504356861115	0.004468914637895933
24	1TUH	A	1049	17767.8	2.6160373687750003	0.002460027256535749
24	3PPB	A	1471	22088	3.28692603111	0.0032244024957222388
24	3A0O	A	6134	87972	11.7785979509	0.05992860389330677
24	1V0E	D	5230	74132	12.43856561185	0.007747770910649072
24	3PNX	A	1237	18700.4	3.2081184387199997	0.001376684661921232
24	1EM2	A	1713	26113.1	3.86085391045	0.02312243544399915
24	3DR8	A	1362	19673.6	3.3416695594799997	0.0011561723515478674
24	2UX8	C	2145	32214	4.924395918845001	0.028760840832093397
24	2GC7	B	953	14210.7	2.4942269325249997	0.002528473736314287
24	1KOE	A	1332	18950.4	3.0085580349	0.0016305772772610483
24	4FWG	A	4010	81067.5	10.93514096735	0.014013489919263461
24	1KU8	G	1039	14673.5	2.29630303383	0.0018483921873959897
24	3KZH	A	2438	37199.1	5.486739993095	0.020012503785149065
24	3C9A	A	1664	25619.1	4.1022235155099995	0.007327651081644941
24	2Y6X	A	866	12689.3	2.28216147423	0.0010627749301722453
24	3CHU	B	2404	38129.5	4.82786536217	0.0016369835939876042
24	2D3Y	A	1714	24324.1	3.35860145092	0.002011753369997196
24	3PGX	B	1979	29363	3.9102613925950003	0.0065202860553299985
24	3L7V	A	1948	33735.1	4.227727413175	0.0011801117556810943
24	3TFZ	A	1300	18799.1	3.425590634345	0.03367179162819929
24	3L4T	A	6863	99276.7	14.0928790569	0.052542284402442935
24	4C8V	H	734	13781.7	2.871812462805	0.013284518059970194
24	2VFK	A	1620	23226.9	3.854002118115	0.0038453098702255655
24	3DXR	A	519	10360.8	2.3122204542149998	0.002696218188999551
24	2C91	I	2547	37667.6	4.9956355094900005	0.012416124400996058
24	2HBW	A	1670	25533.2	3.6061644554149996	0.012425902464484951
24	1S1D	A	2509	37042.2	4.825696587565	0.025023932658810293
24	3CEB	A	1610	23669.7	3.832558989525	0.0004934553087080928
24	1IXC	A	2211	32319.7	5.515766501425	0.003911058949766308
24	3DDJ	A	2174	34080.1	4.59785950184	0.006371760559896727
24	4EVX	A	789	12260.5	2.363876461985	0.005813061936844285
24	2VQ5	A	1343	22606.2	3.768757104875	0.0013675809378848706
24	4IHK	A	2528	21682.6	3.451674461365	0.012324075679739333
24	4JHM	A	2587	43846.3	5.345619916915	0.002832605397502998
24	3IN6	A	1147	17184.3	3.48243498802	0.0031323537815368964
24	3SXO	B	2691	46644.8	19.439558506	0.05526261059811738
24	2O2X	A	1561	23563.1	3.4426130056349997	0.00016707010616103527
24	3E38	A	2752	40015	5.61563241482	0.00014211917163564782
24	3PPL	A	3238	47044.5	6.89076948166	0.01491931002598778
24	3OKI	A	1881	27100.2	3.96497249603	0.015832716525803623
24	1JKV	D	2083	29779.4	6.395743846895	0.10559370273568629
24	1STZ	A	2634	39365.5	6.010635972025	0.0047334282657895965
24	1B63	A	2617	37215.3	5.877396464345001	0.04205227098105761
24	1T3W	A	1069	16859.7	3.63465130329	0.00023686528605878498
24	2RF0	D	456	9734.6	1.3730459213250001	0.007495395541400802
24	2W18	A	2319	39163.8	4.681087613105	0.00597861475448752
24	3L81	A	1968	33112.6	5.095605492595	0.00013368980119426947
24	1L4U	A	1226	18612.4	2.824769973755	0.00015408888430870691
24	3WCO	A	2661	44473.4	6.78990840912	0.06517757240662239
24	2Z86	B	4889	72252.1	9.746967434885	0.048810939610964506
24	2EIJ	H	661	10039.2	2.1608340740200003	0.0024974536618595214
24	3LIN	D	882	12566.6	2.4765390157700002	1.2981235994465145e-05
24	4JQP	A	2135	36598.8	4.911267876625001	0.005098251382840324
24	3CZC	A	682	11908.5	1.894097447395	0.00198781396586444
24	1LU4	A	1018	14624.2	2.1940835714349998	0.001429115335741087
24	2VQC	A	580	14191.6	1.684257507325	5.597101605169266e-05
24	4HV0	A	671	13021.7	2.5968708992	0.0025328570134694134
24	3N84	A	897	13060.9	2.549922943115	0.0014481657116646163
24	3KOL	A	1134	17163.9	3.381891012195	0.0011737054389542245
24	2G0D	A	3222	46792.5	6.610157966615	0.0006591767147499165
24	2B5I	D	977	24573.5	2.966305494305	0.0048755474374249305
24	3GQV	A	2696	40580.8	5.354371547695	0.0012040511668850757
24	1IQV	A	1317	25029.2	3.3697550296800003	0.0009306024174960901
24	4H73	E	3319	54459.2	7.927065491675	0.0002129258819265
24	3KRM	A	1217	18027.8	3.44302654266	0.005234638584272703
24	1UH3	A	5037	71110.3	9.48799562454	0.07152185322722622
24	2B2A	A	1363	23621.8	3.533518075945	0.020923381473125387
24	1IO8	A	3007	42890	5.636225581170001	0.0004361355854659632
24	3BYQ	A	1446	21406.3	3.36998450756	0.01567137838984554
24	4I3M	A	1010	19008.4	3.7518254518500003	0.036821341320344425
24	1NX8	A	2000	31649.9	4.20944452286	0.05563417720869216
24	3D31	C	1923	32841.6	5.15726149082	0.08101382927465833
24	3AKL	D	2263	37653.7	4.811286568645	0.0018263072415073002
24	1SFP	A	875	12932.7	2.0984389781950004	0.0023531428481110904
24	1H4R	B	2455	36987.8	5.59087312222	0.010395941653486729
24	3CK6	A	1997	29629.1	5.372111439705	0.005151187828927328
24	2NSM	A	3137	50184.4	6.56761741638	0.008886241536895456
24	4BTD	Y	685	11954.4	7.27063500881	0.008018522224444607
24	2FKN	B	4213	60678.1	7.61492693424	0.008158449761037911
24	4FBB	B	1829	29850.2	4.231551408765	0.01086478319739523
24	2RR1	3	1848	26236.8	5.9867506027249995	0.002191298946956302
24	3GOH	A	2278	35092.1	5.04808998108	0.003995184058706981
24	2G0B	A	1461	21780.7	3.202754020695	0.004664138844017173
24	3KEA	A	2258	33035.5	5.4124984741199995	0.0007134618468136808
24	3AMI	A	3278	49470.8	6.26070845127	0.010815387086469466
24	1AVO	B	1147	16318.9	3.646988511085	0.0012369257066554473
24	3IC9	A	3688	54420.5	7.66887640953	0.03405633946769746
24	1H21	A	1845	26939.5	4.680930018425	0.0004978385787921505
24	3K0W	A	1457	24890	3.678904652595	0.004371976888430139
24	2OZE	A	2297	34473.7	4.639481544495	0.012981903694370666
24	2FUR	A	1487	23732.4	4.02059853077	0.0012649112182167494
24	1J22	A	1029	16116.7	2.61492598057	0.004777260987840553
24	4F9D	A	4163	71220.1	9.15364253521	0.03966945675861034
24	3N98	A	4582	66168	8.640174031255	0.016635361105237643
24	1M56	C	2138	30197.2	5.564150452615	0.010381105966318482
24	2EI9	A	1659	26717.1	3.50125002861	0.00689151549617835
24	2WCI	B	880	15061.1	2.56220042706	0.004121793196650466
24	1TIE	A	1232	19296.6	2.7513779401800003	0.004038848199430102
24	1ZSQ	A	4186	61104.4	8.49405395985	0.020350690097827827
24	4HUB	D	1148	19551.7	3.558984041215	0.010694172756073268
24	1XS6	D	1491	21218.2	3.644877433775	0.03843623996844397
24	3HJ6	A	1966	36258.8	4.067449450490001	0.01186029175950956
24	4NVS	A	1133	19414.3	3.44983792305	0.0709412382325406
24	3JS8	A	4119	58477	7.57892608643	0.010794650840699988
24	3F1X	A	2114	33997.1	5.9420781135550005	0.00014565950679626017
24	2HQ6	A	1333	20578.9	2.997725009915	0.001055019913326478
24	4E12	A	1880	30266.2	4.534796953205	0.0025594938178404355
24	3ZCI	A	1329	24940.5	3.6507408618949997	0.0030645816482819587
24	4NM6	A	2825	51454.4	6.549588561055	0.08835378723163137
24	1TOA	A	2137	34465.9	4.6061223745349995	0.018193108632635784
24	1QHH	C	817	12821.2	2.64574658871	0.0004887348547554753
24	1S3S	G	824	13775.6	2.636342048645	0.025119184538429824
24	2FU4	A	641	9351.66	1.9259940385799998	0.03043525083140493
24	2HTI	A	939	21149.3	2.67167890072	0.05374717850425146
24	1V9D	B	2611	39527.5	6.78793656826	0.0158426631847628
24	3U34	C	1065	20108.9	3.460324525835	0.0412688453588759
24	1SEZ	A	3471	55902.1	7.1842809915500006	0.03852036507738464
24	2AU3	A	3260	46691.5	7.029984593395	0.013759597339278359
24	1NUB	A	1834	26519.3	4.6070690155000005	0.018592492166372956
24	3RPF	A	1137	16988.4	2.9842189550400002	0.0005726913823689409
